accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_pedestrian,longitude,latitude
217948,12,11,7,5,3,6,f,t,13.37816924,52.56520394
217947,1,11,14,6,3,0,t,f,13.38493317,52.53230241
217943,6,10,12,2,3,5,t,f,13.23240479,52.43764858
217940,8,11,14,5,3,6,f,t,13.43015349,52.48142012
217938,2,10,18,3,3,6,t,t,13.46997986,52.50634014
217934,7,10,13,4,2,6,t,t,13.35972414,52.41890838
217932,4,11,15,4,3,5,t,f,13.31881632,52.51920785
217931,9,11,13,7,3,2,t,f,13.57123625,52.40151287
217930,3,10,11,7,2,1,t,f,13.40232939,52.56672751
217929,5,10,14,7,3,4,t,f,13.22798217,52.53792556
217928,4,11,19,5,3,1,t,f,13.30505126,52.49581389
217926,11,10,13,1,3,1,t,f,13.49093223,52.52655399
217925,3,10,16,4,3,5,t,f,13.37867873,52.57492395
217922,8,10,14,5,3,5,t,f,13.43554468,52.48069031
217919,7,11,10,6,3,6,f,t,13.34473315,52.46265523
217914,4,10,12,5,3,5,t,f,13.28013138,52.51976111
217913,11,10,6,2,3,5,t,f,13.51173038,52.51314073
217912,12,11,6,2,3,5,t,f,13.35875652,52.59682299
217910,2,11,11,7,2,5,t,f,13.39440272,52.50691914
217908,1,10,1,5,3,1,t,f,13.34866832,52.53498653
217906,2,10,20,5,3,5,t,f,13.41029524,52.50378415
217902,2,11,13,2,2,5,t,f,13.43752333,52.51105933
217900,2,11,22,4,3,1,t,f,13.46122677,52.50869461
217895,3,11,10,6,3,0,t,f,13.43434827,52.54970556
217894,11,11,14,2,3,6,f,t,13.51325201,52.56644973
217893,1,10,9,2,3,0,t,f,13.34240298,52.50589065
217890,7,11,14,7,3,6,f,t,13.37570229,52.41489587
217883,3,11,9,3,3,4,t,f,13.41884704,52.55115178
217882,3,11,12,5,3,5,t,f,13.42671293,52.56502994
217880,3,10,22,6,3,6,f,t,13.48687539,52.55646368
217878,1,10,8,4,3,5,t,f,13.34492472,52.53907704
217877,2,10,19,2,3,1,t,f,13.4523427,52.52491756
217875,1,10,6,4,3,6,f,t,13.39356313,52.54128315
217874,1,10,9,4,3,6,f,t,13.40959991,52.51952192
217873,5,11,17,6,2,6,f,t,13.17500298,52.52393129
217871,4,11,14,4,3,5,t,f,13.28503043,52.51872139
217870,11,11,1,1,3,0,t,f,13.47552167,52.50262243
217869,6,10,15,4,2,6,f,t,13.34346646,52.4349573
217868,10,10,16,2,3,5,t,f,13.58687057,52.51231843
217865,3,11,9,6,3,6,f,t,13.40951853,52.54735414
217863,1,10,12,4,3,5,t,f,13.379491,52.52340233
217862,4,11,16,5,3,6,f,t,13.28675244,52.53671815
217860,8,10,9,5,2,6,f,t,13.43548543,52.48088961
217859,9,10,6,5,2,6,t,t,13.44860032,52.48813053
217857,1,11,19,2,3,1,t,f,13.37273847,52.53840513
217856,4,11,17,5,3,6,f,t,13.3065373,52.52874877
217855,1,11,7,2,3,0,t,f,13.37668647,52.50840008
217854,11,10,17,7,3,5,t,f,13.5188032,52.50933317
217853,7,10,8,5,3,5,t,f,13.36343586,52.47862837
217851,4,11,17,2,3,6,f,t,13.3205333,52.4992207
217850,2,11,19,5,3,0,f,t,13.40223951,52.50381189
217848,1,10,10,3,3,6,f,t,13.40060993,52.53049905
217847,8,11,13,5,3,5,t,f,13.4368387,52.46516285
217846,10,10,19,5,2,6,f,t,13.56803984,52.54527309
217845,6,10,18,6,3,6,f,t,13.34560149,52.43618837
217843,2,10,20,6,3,5,t,f,13.43768295,52.50034193
217839,5,10,18,1,3,2,t,f,13.20795482,52.5576881
217838,1,11,8,4,3,5,t,f,13.37375783,52.52418594
217835,1,10,12,6,3,2,t,f,13.411013,52.52787424
217832,4,11,10,2,3,5,t,f,13.30155862,52.49450269
217831,9,10,17,7,3,0,t,f,13.5883239,52.41858218
217830,1,10,11,5,3,6,f,t,13.34320618,52.53202683
217828,9,11,10,2,2,6,f,t,13.4846966,52.46361854
217827,11,11,12,5,3,5,t,f,13.47143742,52.53549986
217822,1,10,8,6,3,1,t,f,13.33809646,52.51960817
217818,2,11,7,3,3,5,t,f,13.44189408,52.50126515
217817,11,11,6,6,1,6,f,t,13.48512573,52.5335046
217815,3,10,12,1,2,6,f,t,13.44160629,52.53227121
217814,3,10,16,5,3,0,t,f,13.41807035,52.54637038
217813,9,10,16,3,3,6,f,t,13.50243452,52.44374089
217811,3,11,20,2,2,6,f,t,13.46538812,52.55755225
217809,2,11,20,7,3,5,f,t,13.42209391,52.49298978
217808,12,11,12,1,2,5,t,f,13.33111867,52.59481643
217806,6,11,16,6,3,5,t,f,13.22978282,52.43076047
217805,8,10,11,6,3,1,t,f,13.43965167,52.48153529
217803,4,10,18,7,3,5,t,f,13.29522835,52.5068658
217801,10,11,18,5,3,6,f,t,13.52700336,52.51620061
217796,1,10,8,3,3,0,t,f,13.38512094,52.53113123
217795,2,11,17,5,3,3,t,f,13.40909382,52.50154896
217794,8,11,18,3,3,5,t,f,13.43794409,52.48809399
217793,5,10,7,4,3,5,t,f,13.17711955,52.52542344
217789,7,11,15,4,3,5,t,f,13.3615403,52.41241146
217780,3,10,18,5,3,6,f,t,13.40663536,52.56540543
217779,3,11,18,5,2,5,t,f,13.42698872,52.56433822
217777,4,10,14,5,3,5,t,f,13.31729591,52.51216606
217776,10,10,14,5,3,5,t,f,13.60555366,52.48780172
217775,3,10,15,5,3,2,t,f,13.45951335,52.64604121
217773,7,11,16,5,3,1,t,f,13.33529722,52.4737629
217769,11,10,7,3,3,6,f,t,13.47949415,52.52687124
217767,10,11,12,5,3,5,t,f,13.61992887,52.53953529
217765,1,10,8,2,3,6,t,t,13.34759624,52.50699081
217763,1,11,16,7,3,6,f,t,13.37774713,52.50786628
217762,6,10,18,5,3,6,f,t,13.29079102,52.44829785
217759,1,10,15,6,3,6,t,t,13.34670603,52.51942919
217757,4,11,7,6,3,1,t,f,13.30094947,52.50509562
217756,9,11,17,4,3,6,f,t,13.51352629,52.46256485
217755,4,10,0,6,3,0,t,f,13.33886339,52.50268646
217753,8,10,19,3,3,1,t,f,13.43834645,52.48267346
217751,4,10,7,3,3,1,t,f,13.31852361,52.49192894
217746,5,11,15,7,3,6,f,t,13.19545722,52.53338794
217745,1,10,9,7,3,5,t,f,13.38827762,52.52027791
217743,3,11,15,3,3,0,t,f,13.39940977,52.54643621
217741,4,10,20,7,3,0,t,f,13.2735327,52.54174174
217738,6,11,16,4,3,5,t,f,13.312288,52.43034985
217734,2,10,13,4,3,1,t,f,13.41747697,52.49056775
217733,7,11,10,2,3,6,f,t,13.38440213,52.48167226
217732,6,10,7,3,3,6,f,t,13.36199819,52.43465051
217731,12,11,4,7,2,1,t,f,13.25828718,52.56839333
217730,4,11,13,2,3,5,t,f,13.31729575,52.51216626
217728,8,11,8,6,3,2,t,f,13.49507671,52.42101
217725,11,11,10,3,3,0,t,f,13.50536912,52.53455646
217723,1,10,14,7,2,6,f,t,13.38203567,52.55292317
217722,10,10,15,6,3,6,f,t,13.60465709,52.53215762
217721,7,10,21,3,3,0,t,f,13.36149085,52.49780742
217720,9,10,6,3,2,6,f,t,13.55961057,52.43550581
217712,7,11,16,2,3,6,f,t,13.34519262,52.49037761
217711,3,10,10,7,3,0,t,f,13.41092805,52.56117488
217710,1,10,17,4,2,6,f,t,13.33412148,52.52438474
217709,6,10,17,2,3,0,t,f,13.23224473,52.43752978
217707,3,11,8,4,3,5,t,f,13.4598737,52.59353666
217702,1,11,9,4,3,5,t,f,13.35467776,52.5170378
217701,2,10,18,4,3,6,f,t,13.41534915,52.50313183
217697,1,11,19,5,2,6,f,t,13.39103733,52.5445628
217696,2,11,9,4,3,5,t,f,13.39438668,52.50701462
217695,2,10,5,7,2,1,t,f,13.40243485,52.49230361
217694,8,10,16,5,3,6,f,t,13.48868743,52.42672121
217693,6,10,9,3,3,0,t,f,13.35020817,52.43420167
217691,11,11,16,2,3,3,t,f,13.50525509,52.56303169
217686,2,11,17,2,3,6,f,t,13.37665252,52.48781982
217684,2,10,7,6,3,1,t,f,13.44701828,52.52077451
217683,1,10,16,2,3,6,t,t,13.38320282,52.55423838
217678,7,10,8,3,2,5,t,f,13.38541881,52.46712304
217676,1,10,10,2,3,1,t,f,13.41364978,52.50737212
217673,1,10,2,1,3,0,t,f,13.40445982,52.52332854
217663,1,11,8,4,3,5,t,f,13.36683149,52.55720856
217662,7,11,16,3,3,5,t,f,13.38271249,52.40435201
217658,10,11,7,2,3,5,t,f,13.64688936,52.52148421
217657,11,11,8,4,3,6,t,t,13.4930884,52.54441911
217652,9,11,7,2,2,6,f,t,13.53641478,52.41243222
217650,8,11,16,7,3,5,t,f,13.43985456,52.47939464
217649,3,10,11,2,3,2,t,f,13.41431752,52.55389755
217648,7,10,15,5,3,1,t,f,13.3450327,52.49577354
217647,2,11,17,6,3,6,t,t,13.383425,52.49337219
217645,4,10,10,5,3,1,t,f,13.2743807,52.51066249
217644,1,10,20,4,3,6,f,t,13.39893891,52.53253371
217641,7,11,11,3,3,0,t,f,13.35190339,52.49481148
217640,12,11,17,5,3,6,f,t,13.37759089,52.56465779
217638,12,10,23,1,2,1,t,f,13.37711955,52.57219016
217637,7,10,8,5,3,6,f,t,13.35369669,52.49992095
217636,1,10,14,3,3,5,t,f,13.39019445,52.50863689
217634,2,10,8,2,3,5,t,f,13.39838032,52.50705543
217633,8,11,15,6,3,5,t,f,13.42495357,52.48062893
217631,1,11,12,5,3,1,t,f,13.38740747,52.52542008
217629,7,10,11,7,3,6,t,t,13.37944503,52.40657925
217627,11,10,10,2,3,6,f,t,13.48548825,52.52328251
217626,8,10,11,1,3,2,t,f,13.42105586,52.46720957
217624,7,11,0,7,3,1,t,f,13.34333848,52.47309715
217623,1,10,8,2,3,1,t,f,13.37775623,52.50788184
217618,10,10,13,5,3,5,t,f,13.52479973,52.53627875
217616,12,10,8,6,3,0,f,t,13.335774,52.59568913
217614,2,11,18,5,3,1,t,f,13.44567964,52.4991143
217612,11,10,17,1,2,5,t,f,13.48820744,52.50216514
217611,3,10,8,5,3,5,t,f,13.41326952,52.54870044
217610,2,10,18,2,3,1,t,f,13.43832435,52.5187765
217608,5,11,18,2,3,5,t,f,13.18496766,52.51553923
217607,3,11,9,5,3,6,f,t,13.45589963,52.53073331
217606,1,11,21,1,2,0,t,f,13.39869632,52.53257287
217604,8,10,18,2,3,6,f,t,13.46458015,52.4703169
217603,1,11,18,7,3,6,f,t,13.38345521,52.55491653
217602,4,11,14,2,3,6,f,t,13.30652985,52.51666392
217601,7,11,15,2,3,0,t,f,13.32840339,52.4775249
217600,10,10,7,6,3,5,t,f,13.59322011,52.52179381
217596,1,11,8,5,3,2,t,f,13.37968987,52.5296076
217587,4,11,16,4,3,5,t,f,13.26618832,52.4827535
217583,1,11,18,5,3,4,t,f,13.3573383,52.553032
217581,11,10,7,2,3,6,t,t,13.49464139,52.50387002
217578,4,11,8,4,3,5,t,f,13.3195814,52.49210723
217576,2,10,17,5,3,5,t,f,13.44061142,52.51702327
217575,2,10,15,6,2,0,t,f,13.46675101,52.49736666
217571,5,10,17,7,3,5,t,f,13.24756105,52.52452466
217570,2,10,11,5,3,5,t,f,13.42560919,52.5275187
217569,2,10,6,2,3,5,t,f,13.38975201,52.49590982
217567,9,11,12,5,3,6,f,t,13.50657515,52.44762434
217565,6,10,16,2,2,6,f,t,13.29816673,52.44163155
217564,11,10,15,3,3,5,t,f,13.50177149,52.49820518
217560,10,10,15,6,3,5,t,f,13.57656296,52.51314652
217558,1,10,14,6,3,5,t,f,13.37394759,52.52092284
217555,12,11,7,5,3,6,f,t,13.31367264,52.60816562
217554,6,10,10,1,3,5,t,f,13.28926249,52.41863603
217544,11,11,7,3,2,6,f,t,13.49688696,52.53412905
217542,4,10,16,6,3,3,t,f,13.29145177,52.51149333
217541,5,10,15,1,2,0,t,f,13.21428777,52.55885494
217539,11,11,17,3,3,5,t,f,13.51305281,52.56798157
217538,1,11,16,5,3,2,f,t,13.39341324,52.55664552
217536,3,10,11,6,3,2,t,f,13.41381244,52.56669519
217535,9,10,6,3,2,6,f,t,13.57820641,52.45712584
217533,1,10,16,2,3,5,t,f,13.34334331,52.52718291
217531,4,10,8,4,3,1,t,f,13.32571375,52.49809143
217530,7,10,9,4,2,5,t,f,13.33272845,52.47533819
217529,2,11,17,6,3,0,t,f,13.43441683,52.49633223
217528,6,11,10,1,2,0,t,f,13.35385171,52.41985739
217527,1,11,8,4,3,2,t,f,13.32748998,52.52441566
217526,1,11,17,7,2,6,f,t,13.35510266,52.55917824
217525,9,11,15,3,3,3,t,f,13.45369849,52.48874599
217522,1,10,15,3,3,5,t,f,13.38760043,52.53338954
217521,1,10,20,2,3,5,t,f,13.42225691,52.50547597
217520,7,11,18,7,3,5,t,f,13.36705253,52.49328964
217519,4,11,9,2,3,3,t,f,13.32532538,52.50304506
217518,7,11,19,3,3,5,t,f,13.37780061,52.46863264
217516,4,10,14,6,3,3,t,f,13.31249857,52.49925468
217513,3,11,15,4,3,6,f,t,13.46567392,52.55208759
217511,11,10,16,6,3,5,t,f,13.50386022,52.49791396
217510,12,10,16,6,3,5,t,f,13.36248124,52.56886359
217507,5,11,7,3,3,6,f,t,13.15930889,52.52965743
217506,2,10,22,4,3,2,t,f,13.38353201,52.49368968
217504,6,11,11,7,3,6,f,t,13.3416704,52.45060305
217491,5,10,15,5,3,5,t,f,13.19449165,52.53364893
217488,12,11,16,5,2,5,t,f,13.28046123,52.63004866
217486,9,10,7,6,3,6,f,t,13.47834448,52.44631203
217480,4,10,17,2,2,5,t,f,13.33219632,52.50617777
217477,4,10,8,5,3,5,t,f,13.32628004,52.5379432
217474,1,10,15,6,3,0,t,f,13.37940488,52.52943118
217472,10,11,16,5,3,2,t,f,13.57199561,52.49569537
217471,9,11,10,4,3,6,f,t,13.57737269,52.40702284
217469,1,10,8,2,2,0,t,f,13.34318804,52.53167245
217468,7,10,3,4,3,5,t,f,13.39460309,52.46559125
217466,5,11,12,2,3,6,f,t,13.21072273,52.56758388
217464,4,11,19,7,2,6,f,t,13.2718238,52.49846156
217463,1,11,19,1,3,5,t,f,13.38428419,52.55607501
217462,11,11,15,4,2,0,t,f,13.51256724,52.48370645
217461,7,11,14,6,3,6,t,t,13.35601886,52.49458443
217459,4,10,14,7,2,0,t,f,13.31275145,52.50628417
217457,2,11,20,3,3,5,t,f,13.3878123,52.49277285
217456,9,11,19,5,3,6,f,t,13.51429061,52.46238818
217455,8,10,13,7,3,2,t,f,13.42966273,52.47046646
217454,4,10,15,6,2,4,t,f,13.28539912,52.50736909
217452,9,10,12,3,2,3,t,f,13.61516734,52.42984967
217448,9,10,18,4,2,5,t,f,13.5998891,52.45223713
217447,8,11,20,6,3,1,t,f,13.42746001,52.48831908
217445,3,11,15,4,3,1,t,f,13.4535673,52.59199158
217443,9,10,9,7,2,0,t,f,13.51281196,52.44764903
217440,4,10,15,1,3,0,t,f,13.21182052,52.50509928
217439,10,11,9,5,3,5,t,f,13.57139954,52.54450181
217436,8,10,17,5,3,0,t,t,13.42552566,52.4793492
217431,1,10,10,6,3,5,t,f,13.32825216,52.53292594
217428,1,11,9,3,3,0,t,f,13.40503839,52.50935039
217427,10,10,12,1,3,5,t,f,13.57635319,52.49234074
217423,5,11,13,5,3,6,f,t,13.20046364,52.52332331
217422,1,11,16,1,3,5,t,f,13.41955557,52.50606651
217421,1,10,22,2,3,0,f,t,13.38834675,52.51977285
217420,7,10,10,5,3,5,t,f,13.3654905,52.49738973
217419,10,10,11,2,1,6,f,t,13.6071628,52.53364474
217417,1,11,17,4,3,1,t,f,13.37302284,52.53821953
217415,12,10,17,2,3,5,t,f,13.30587649,52.62051649
217414,11,10,7,4,3,5,t,f,13.52705605,52.48656998
217413,12,11,13,4,3,6,f,t,13.30260012,52.5915956
217412,1,11,17,3,3,5,t,f,13.40996824,52.51070032
217407,12,11,18,5,3,6,f,t,13.34761279,52.59610669
217406,11,11,17,2,3,1,t,f,13.48129786,52.52073347
217405,10,10,9,6,3,0,t,f,13.53829067,52.55432327
217404,9,10,9,5,3,5,t,f,13.5220062,52.40231126
217403,3,10,22,2,3,5,t,f,13.41729228,52.60537847
217402,5,11,14,2,3,5,t,f,13.21921239,52.53716831
217395,5,10,15,5,3,6,f,t,13.20617561,52.54229641
217394,8,10,15,6,2,5,t,f,13.44939541,52.41777603
217392,9,10,15,6,3,0,t,f,13.50203374,52.48217748
217391,4,11,16,2,3,0,t,t,13.29981862,52.4962007
217389,2,11,10,5,3,5,t,f,13.41045956,52.50380558
217388,12,10,14,1,2,5,t,f,13.32688346,52.56252305
217386,1,10,11,4,3,5,t,f,13.36761603,52.51053921
217385,7,11,14,2,3,6,f,t,13.37462248,52.42630215
217381,2,11,10,3,3,5,t,f,13.41728287,52.49240112
217378,3,10,2,1,3,0,t,f,13.41239279,52.53815466
217376,5,11,16,5,3,6,f,t,13.1988329,52.55419733
217374,2,10,14,6,3,5,t,f,13.43189047,52.50578948
217373,8,10,8,4,3,5,t,f,13.43499839,52.43927952
217372,3,10,15,3,3,3,t,f,13.44238496,52.53987036
217371,4,11,15,4,3,5,t,f,13.33322134,52.48374419
217369,6,10,9,4,3,2,f,t,13.29359348,52.44580593
217368,2,10,12,6,3,3,t,f,13.42510363,52.49966973
217366,8,11,9,2,3,0,t,f,13.44278161,52.46509517
217365,4,11,10,5,3,5,t,f,13.31445041,52.49038611
217364,1,11,8,2,3,5,t,f,13.40281311,52.52136298
217363,6,10,15,6,3,5,t,f,13.28697622,52.41784302
217362,3,10,12,5,3,5,t,f,13.42336766,52.56265021
217361,9,10,7,2,3,5,t,f,13.5886446,52.46993315
217358,1,11,19,6,3,5,t,f,13.34272054,52.52532858
217357,1,10,12,2,3,6,f,t,13.3744148,52.52800122
217353,3,10,18,4,3,6,f,t,13.41410405,52.53044426
217349,1,11,18,5,3,6,f,t,13.36143774,52.54792692
217348,1,11,10,4,3,5,t,f,13.35958335,52.55419174
217343,9,11,15,5,3,5,t,f,13.58167423,52.4407839
217340,8,11,18,7,3,6,f,t,13.4352669,52.49117337
217339,1,11,13,1,2,6,f,t,13.35737127,52.50989007
217338,2,10,17,5,3,3,t,f,13.41673538,52.50223606
217336,10,10,16,2,2,6,f,t,13.56401832,52.55630527
217330,7,10,21,3,3,5,t,f,13.33929188,52.46689659
217329,10,10,17,2,2,5,t,f,13.51704782,52.53554578
217328,1,11,14,2,3,6,t,t,13.41419034,52.50807516
217327,2,10,15,4,3,6,f,t,13.40464476,52.50039706
217326,2,10,14,4,3,6,f,t,13.39559396,52.49834675
217317,1,10,19,6,3,6,f,t,13.40612501,52.51910899
217312,10,10,13,3,3,3,t,f,13.54899573,52.5342256
217307,5,11,16,7,3,6,f,t,13.17972941,52.50307049
217306,2,11,21,3,3,5,t,f,13.40403413,52.49129411
217304,2,10,12,7,3,2,t,f,13.39449934,52.49175679
217303,1,10,14,7,3,5,t,f,13.35489984,52.54397929
217301,2,11,13,5,3,1,t,f,13.39439795,52.48611616
217296,1,11,15,3,3,6,t,t,13.38359693,52.55480556
217294,4,10,15,5,3,5,t,f,13.2948258,52.53963087
217290,10,11,13,4,3,0,f,t,13.53349467,52.52571598
217289,4,11,10,3,3,6,f,t,13.3090119,52.50012467
217286,4,10,2,2,3,0,t,f,13.28503731,52.52486412
217285,2,10,16,1,3,5,t,f,13.44397632,52.50013256
217283,7,11,10,7,2,6,f,t,13.36131747,52.41633683
217281,2,10,20,4,3,5,t,f,13.43049074,52.51102145
217280,2,11,19,5,3,6,f,t,13.43436274,52.52319722
217279,12,11,10,4,3,5,t,f,13.24664808,52.61347232
217270,2,10,11,1,3,2,t,f,13.38886754,52.4991767
217266,4,11,11,7,3,0,t,f,13.31933651,52.50150633
217265,9,11,8,2,3,6,f,t,13.59127395,52.43762965
217263,7,11,17,7,3,6,f,t,13.41266076,52.40264272
217259,11,10,18,6,3,6,f,t,13.5188367,52.48701454
217256,2,11,19,3,3,5,t,f,13.45648575,52.50752684
217255,4,11,8,5,3,5,t,f,13.3138242,52.48680895
217254,5,10,11,7,2,6,f,t,13.17120541,52.52015189
217249,1,10,12,4,3,0,t,f,13.39847558,52.5325491
217243,9,10,16,1,3,5,t,f,13.57804165,52.44730387
217242,8,10,20,7,3,6,f,t,13.46082552,52.46816818
217239,2,10,3,1,2,5,t,f,13.45613832,52.50979138
217238,1,10,9,4,3,0,t,f,13.36078843,52.52690506
217236,2,11,8,3,3,0,t,f,13.45959461,52.51245246
217235,7,10,16,5,3,6,f,t,13.36124844,52.41260336
217230,2,11,18,5,3,5,t,f,13.42683416,52.49912849
217227,1,10,2,5,3,0,t,f,13.38646532,52.56740138
217224,1,11,5,5,3,6,f,t,13.38059749,52.54350078
217222,6,10,8,2,3,0,t,f,13.34265841,52.42581325
217221,1,10,1,6,3,5,t,f,13.40429691,52.53312272
217220,6,11,7,6,3,3,t,f,13.34184864,52.43488301
217219,9,10,17,7,3,6,f,t,13.51475981,52.46227671
217218,2,11,19,4,2,6,f,t,13.46730378,52.50270227
217217,7,11,19,6,3,5,t,f,13.36314427,52.47610054
217216,1,10,15,7,2,6,f,t,13.32863647,52.52883332
217215,2,10,19,4,3,5,t,f,13.39967654,52.49841434
217214,5,11,18,4,3,5,t,f,13.1300011,52.46430286
217213,1,11,18,3,3,5,t,f,13.36394343,52.50618886
217212,1,10,14,5,3,3,t,f,13.39629793,52.51739687
217211,1,10,14,5,3,5,t,f,13.42122594,52.50986604
217209,5,11,11,7,3,2,t,f,13.19695499,52.52830542
217206,9,11,18,3,3,5,t,f,13.56205527,52.43676466
217204,7,10,18,4,3,5,t,f,13.33808226,52.46683907
217202,1,10,16,1,2,0,t,f,13.40335406,52.53215748
217197,10,11,16,7,3,6,f,t,13.60054613,52.4768847
217194,11,10,12,7,3,5,t,f,13.45907271,52.52605765
217192,5,11,18,2,2,0,t,f,13.26309017,52.54029923
217191,1,11,18,5,3,6,f,t,13.36172425,52.54793161
217190,2,11,19,4,3,5,t,f,13.40028232,52.49026926
217189,5,10,16,1,3,6,f,t,13.19880968,52.55534734
217183,4,10,10,3,3,6,f,t,13.29545527,52.4788972
217181,12,11,16,7,2,6,f,t,13.35114157,52.56736638
217180,1,11,16,2,2,0,t,f,13.38852716,52.52603913
217179,3,11,18,3,3,3,t,f,13.42072255,52.53347934
217177,5,10,17,6,3,5,t,f,13.14799212,52.53258105
217174,10,11,12,3,2,5,t,f,13.60207584,52.47447473
217171,2,10,18,6,3,1,t,f,13.43958283,52.4995511
217169,4,10,18,3,3,3,t,f,13.32623648,52.49119157
217165,7,10,16,4,2,5,t,f,13.35526872,52.41325916
217162,1,11,8,4,3,5,t,f,13.39586876,52.53822634
217161,1,11,15,7,3,1,t,f,13.38053237,52.52985879
217160,8,10,14,4,3,5,t,f,13.44054116,52.47950414
217159,6,10,10,2,2,5,t,f,13.24124407,52.44217291
217158,11,11,12,2,3,0,t,f,13.48671735,52.52072618
217157,1,11,11,4,3,0,t,f,13.40175543,52.52101142
217156,6,11,10,6,2,4,t,f,13.35893197,52.4318274
217155,8,10,23,1,3,1,t,f,13.4997981,52.40679479
217154,3,10,16,4,3,2,t,f,13.43267077,52.59601194
217153,5,11,16,5,3,6,f,t,13.20990788,52.54788194
217152,4,11,15,3,3,5,t,f,13.2761239,52.51434363
217148,2,11,19,2,3,5,t,f,13.39585879,52.49902832
217146,10,11,15,3,3,5,t,f,13.60111714,52.47923918
217142,10,11,16,2,3,5,t,f,13.60207818,52.48331294
217138,1,11,17,6,3,5,t,f,13.33960672,52.52406361
217135,4,10,20,7,3,6,f,t,13.29945567,52.50606963
217133,4,11,19,2,3,6,t,t,13.3269857,52.49943968
217132,3,11,8,6,3,5,t,f,13.41847201,52.55347237
217129,2,10,11,3,3,3,t,f,13.43360957,52.52290318
217128,12,10,13,4,2,6,f,t,13.29792022,52.59119417
217126,5,10,7,4,3,2,t,f,13.19812472,52.55549708
217123,9,11,11,4,3,5,t,f,13.45256449,52.48993715
217120,7,10,1,1,3,1,t,f,13.3921113,52.42161887
217119,3,11,9,4,3,5,t,f,13.43965445,52.54774954
217116,9,10,15,6,3,1,t,f,13.64087694,52.38978173
217115,1,10,8,6,2,5,t,f,13.33434381,52.54114469
217114,1,10,18,6,3,6,f,t,13.38411262,52.55604464
217113,2,10,8,7,3,5,t,f,13.38622122,52.49007634
217112,3,10,16,6,3,5,t,f,13.36977934,52.58939386
217110,4,11,19,5,3,5,t,f,13.31394509,52.49040801
217109,1,11,8,3,3,5,t,f,13.40532113,52.53852233
217107,1,10,20,5,3,5,t,f,13.39304236,52.56455017
217106,2,10,14,3,3,0,t,f,13.45488828,52.51914635
217105,4,11,10,2,3,1,t,f,13.30359868,52.51286188
217104,4,11,17,6,3,6,f,t,13.31207075,52.46846437
217101,6,11,19,7,3,6,f,t,13.24037191,52.44261149
217100,10,11,16,2,3,6,f,t,13.55877115,52.53184197
217098,7,11,17,6,3,6,f,t,13.36104079,52.49133012
217097,8,10,15,6,3,6,t,t,13.43142333,52.49238639
217094,2,11,12,3,2,1,t,f,13.38290715,52.4918075
217092,4,10,11,7,3,5,t,f,13.30725375,52.50479605
217091,10,10,16,6,3,6,f,t,13.5753562,52.53130774
217090,10,10,8,2,3,5,t,f,13.62585628,52.52931276
217089,4,10,11,4,3,6,f,t,13.32842778,52.5083921
217086,7,10,11,4,2,6,f,t,13.40087607,52.41452446
217083,6,11,2,7,3,6,f,t,13.32861513,52.4563609
217081,12,11,23,2,3,5,t,f,13.32686885,52.56252391
217080,7,10,14,4,3,5,t,f,13.33518949,52.46927124
217076,1,11,21,6,3,6,f,t,13.39098579,52.51487471
217075,3,10,15,1,3,5,t,f,13.42347227,52.54311252
217074,9,10,18,4,3,5,t,f,13.63147753,52.39484495
217072,8,11,15,3,3,6,f,t,13.43532201,52.48607363
217071,10,10,12,5,3,5,t,f,13.61183172,52.520973
217070,11,10,18,5,2,0,t,f,13.49945868,52.52137667
217068,6,11,8,2,3,6,f,t,13.31579097,52.44319527
217066,9,11,9,3,3,6,f,t,13.5619573,52.3889378
217064,3,10,10,5,3,1,t,f,13.42577367,52.56038635
217062,11,11,8,2,3,2,t,f,13.47584562,52.53680533
217058,9,11,17,7,3,5,t,f,13.51201073,52.47070783
217057,9,10,19,5,3,1,t,f,13.5736468,52.45418988
217056,1,10,18,6,3,6,f,t,13.40171035,52.52962803
217047,4,10,16,2,3,5,t,f,13.31525387,52.51457927
217043,2,11,10,1,3,0,t,f,13.45673769,52.50977655
217042,1,11,10,2,3,5,t,f,13.39750825,52.52873101
217037,9,11,17,3,3,5,t,f,13.56946997,52.44450685
217036,1,11,8,5,3,2,t,f,13.37752135,52.52223958
217035,1,10,19,7,3,1,t,f,13.36825168,52.52352723
217034,3,10,7,4,3,0,t,f,13.36110256,52.58969898
217031,7,11,8,3,3,0,t,f,13.3831005,52.43403915
217028,3,11,18,6,3,1,t,f,13.43338326,52.55302078
217027,10,11,12,2,2,5,t,f,13.60356326,52.47893317
217026,3,11,6,5,3,5,t,f,13.38976021,52.57429667
217023,1,10,15,4,3,0,t,f,13.41576152,52.52727298
217022,11,10,14,2,3,5,t,f,13.47795918,52.52300265
217019,5,11,14,6,2,6,f,t,13.14571815,52.52398053
217018,11,10,17,2,3,5,t,f,13.48125326,52.53869518
217017,8,10,13,5,2,5,t,f,13.44810258,52.47054774
217016,8,11,14,6,3,6,f,t,13.44883197,52.4786292
217015,9,11,7,4,3,1,t,f,13.6371038,52.44860768
217014,1,10,9,5,3,0,t,f,13.40014167,52.53942658
217013,4,10,13,4,3,0,t,f,13.33101817,52.49473819
217008,4,10,17,4,3,0,t,f,13.26135261,52.47914255
